Concentrations in ppbv,,m/z 47.01204 [C1H3O2],m/z 59.04874 [C3H7O1],m/z 61.02806 [C2H5O2],m/z  127.075 [C7H11O2],m/z 137.1339 [C10H17],m/z  139.113 [C9H15O1],m/z 143.1063 [C8H15O2],m/z 155.1074 [C9H15O2],m/z 157.0866 [C8H13O3],m/z 171.1014 [C9H15O3],m/z 173.0805 [C8H13O4],m/z 187.0977 [C9H15O4],m/z 201.1118 [C10H17O4]
,,m/z 47.0118,m/z 59.04863,m/z 61.02766,m/z 127.0748,m/z 137.132,m/z 139.1119,m/z 143.1056  ,m/z 155.1068,m/z 157.086,m/z 171.1006,m/z 173.0808,m/z 187.0966,m/z 201.1119
time_string,time_number,C1H3O2,C3H7O1,C2H5O2,C7H11O2,C10H17,C9H15O1,C8H15O2,C9H15O2,C8H13O3,C9H15O3,C8H13O4,C9H15O4,C10H17O4
12/7/2023 16:28,45267.6875,1.3436,3.0084,0.54248,0.1246,1.9969,5.9854,0.015494,1.8959,0.037143,0.082739,0.01593,0.012565,0.0099321
12/7/2023 16:28,45267.6875,1.3072,3.0867,0.56221,0.13554,2.032,5.9034,0.0207,1.7853,0.039633,0.078839,0.017531,0.012478,0.0044879
12/7/2023 16:28,45267.6875,1.3601,2.984,0.55536,0.13523,2.0592,5.9556,0.019817,1.8225,0.040026,0.075256,0.016615,0.014514,0.0066161
12/7/2023 16:29,45267.6875,1.2861,2.9354,0.55242,0.14013,2.0819,5.938,0.021307,1.8451,0.031349,0.078559,0.016252,0.0078097,0.0058093
12/7/2023 16:29,45267.6875,1.3538,3.0494,0.57494,0.12668,2.0005,5.9466,0.02245,1.8089,0.044348,0.081073,0.018765,0.012393,0.0045446
12/7/2023 16:29,45267.6875,1.3457,2.9944,0.56092,0.13068,1.9563,5.8747,0.014525,1.8222,0.041984,0.078721,0.015915,0.0086025,0.0044491
12/7/2023 16:29,45267.6875,1.3628,3.0382,0.5583,0.13025,2.0075,5.934,0.015027,1.8404,0.033075,0.075918,0.017368,0.010079,0.0062628
12/7/2023 16:29,45267.6875,1.2886,2.9715,0.56141,0.12917,2.041,5.9222,0.013917,1.852,0.040588,0.079407,0.017962,0.011293,0.0081154
12/7/2023 16:29,45267.6875,1.2918,2.9796,0.52967,0.13058,2.0315,5.904,0.019177,1.8505,0.036149,0.072354,0.014177,0.011051,0.0056508
12/7/2023 16:29,45267.6875,1.278,3.0225,0.57935,0.11296,1.9864,6.0536,0.01634,1.8238,0.034514,0.083971,0.01868,0.013516,0.0046899
12/7/2023 16:29,45267.6875,1.3,3.0248,0.5501,0.13397,1.9458,5.9325,0.019854,1.8274,0.038039,0.071845,0.020821,0.012727,0.007438
12/7/2023 16:29,45267.6875,1.318,3.0252,0.55979,0.12614,1.9791,5.9316,0.017023,1.8103,0.037767,0.076236,0.016943,0.011584,0.0047885
12/7/2023 16:29,45267.6875,1.3849,3.0028,0.58246,0.12532,2.0033,5.8998,0.018016,1.8294,0.037518,0.078494,0.013086,0.01395,0.0064237
12/7/2023 16:29,45267.6875,1.2803,2.9709,0.54834,0.13458,2.0065,6.0224,0.021418,1.8249,0.036057,0.072281,0.017483,0.01533,0.0060948
12/7/2023 16:29,45267.6875,1.2748,3.0544,0.55863,0.13188,1.9718,6.0005,0.013482,1.8428,0.039469,0.070383,0.01788,0.011451,0.0087372
12/7/2023 16:29,45267.6875,1.3151,3.06,0.55122,0.12172,2.0135,5.9086,0.016641,1.8279,0.041232,0.073178,0.01944,0.010591,0.0061311
12/7/2023 16:29,45267.6875,1.2817,2.9744,0.58187,0.12539,1.9781,6.0084,0.021067,1.7955,0.040585,0.077374,0.017245,0.014798,0.0051535
12/7/2023 16:29,45267.6875,1.305,3.0421,0.593,0.12535,2.0706,5.9945,0.014171,1.8146,0.040056,0.071454,0.022435,0.010918,0.0064955
12/7/2023 16:29,45267.6875,1.3944,2.9958,0.59806,0.12528,2.0323,6.0077,0.019243,1.8513,0.040049,0.084781,0.016577,0.0098388,0.0074956
12/7/2023 16:29,45267.6875,1.3362,2.9881,0.58384,0.1241,2.0363,5.9846,0.019075,1.859,0.039044,0.075067,0.024751,0.016944,0.0044104
12/7/2023 16:29,45267.6875,1.3635,3.0479,0.58838,0.11763,2.0461,5.9943,0.015952,1.8487,0.043238,0.074443,0.012061,0.0099109,0.010097
12/7/2023 16:29,45267.6875,1.3155,3.0434,0.59068,0.13279,2.0045,5.976,0.013581,1.8185,0.034624,0.081365,0.019623,0.0114,0.005881
12/7/2023 16:29,45267.6875,1.2743,2.9725,0.56538,0.13298,2.0136,5.9247,0.013659,1.846,0.039825,0.080596,0.012162,0.0086152,0.007051
12/7/2023 16:29,45267.6875,1.3539,3.0317,0.57748,0.1246,1.9743,6.0136,0.02081,1.8188,0.04106,0.08064,0.01542,0.012171,0.0042404
12/7/2023 16:29,45267.6875,1.321,3.0318,0.54108,0.13095,2.0269,5.9846,0.017582,1.8217,0.032685,0.079186,0.020729,0.010532,0.0086565
12/7/2023 16:29,45267.6875,1.323,3.017,0.54356,0.14723,2.0138,5.9152,0.020061,1.8374,0.037654,0.082043,0.018699,0.016923,0.0017212
12/7/2023 16:29,45267.6875,1.2429,3.041,0.56689,0.14084,2.0179,5.9704,0.018826,1.8349,0.0352,0.069675,0.018878,0.010175,0.0044157
12/7/2023 16:29,45267.6875,1.3103,3.0277,0.52017,0.14124,2.0254,5.9012,0.017204,1.8125,0.03798,0.069015,0.017459,0.011635,0.0067269
12/7/2023 16:29,45267.6875,1.2393,3.045,0.56423,0.12883,1.9852,5.9384,0.017565,1.795,0.042003,0.079123,0.01525,0.013204,0.006505
12/7/2023 16:29,45267.6875,1.3139,2.9713,0.56628,0.12626,1.9474,6.0185,0.020657,1.8193,0.041637,0.084542,0.020373,0.0082558,0.0020029
12/7/2023 16:29,45267.6875,1.3026,3.0086,0.56806,0.12373,1.9973,6.0336,0.022634,1.7678,0.03977,0.072684,0.018819,0.0094417,0.0069006
12/7/2023 16:29,45267.6875,1.2811,2.9927,0.55711,0.14332,1.9757,5.9049,0.016883,1.8275,0.0392,0.077881,0.018802,0.01066,0.0054982
12/7/2023 16:29,45267.6875,1.249,3.0475,0.56422,0.12932,2.02,6.0326,0.017783,1.7942,0.03943,0.083205,0.01755,0.0092756,0.0058445
12/7/2023 16:30,45267.6875,1.3922,3.0962,0.54611,0.13294,1.9971,6.028,0.020778,1.8446,0.036608,0.071341,0.013675,0.0075088,0.0038907
12/7/2023 16:30,45267.6875,1.2253,3.0045,0.56031,0.13059,2.001,5.9744,0.016154,1.8038,0.036992,0.080794,0.017946,0.013267,0.0092356
12/7/2023 16:30,45267.6875,1.3433,2.9623,0.55723,0.13613,1.9637,5.9176,0.01673,1.811,0.041088,0.077375,0.020376,0.012024,0.005653
12/7/2023 16:30,45267.6875,1.2588,2.9451,0.55914,0.1387,2.0082,5.9455,0.021165,1.8259,0.038211,0.075788,0.016323,0.010931,0.0072752
12/7/2023 16:30,45267.6875,1.2911,2.9923,0.55768,0.12499,2.0488,5.9555,0.01883,1.8361,0.040399,0.074729,0.01811,0.012172,0.0049835
12/7/2023 16:30,45267.6875,1.3208,3.0575,0.57813,0.13823,1.9939,5.9968,0.024718,1.8426,0.044842,0.07466,0.013147,0.011684,0.0053632
12/7/2023 16:30,45267.6875,1.2763,3.0144,0.58115,0.12417,2.0112,5.9434,0.023199,1.8361,0.038445,0.069434,0.019262,0.0086854,0.0081201
12/7/2023 16:30,45267.6875,1.3168,3.0519,0.55614,0.13104,2.011,5.9512,0.017811,1.8371,0.039661,0.076747,0.020664,0.014059,0.0056373
12/7/2023 16:30,45267.6875,1.2879,3.0236,0.57648,0.1265,1.9944,5.978,0.01338,1.7966,0.043535,0.078045,0.014136,0.0072438,0.0082789
12/7/2023 16:30,45267.6875,1.3586,3.07,0.57178,0.13518,1.9686,5.9935,0.013862,1.8383,0.044799,0.072067,0.022956,0.010314,0.008144
12/7/2023 16:30,45267.6875,1.2441,3.0346,0.61111,0.13682,1.9811,5.9815,0.016833,1.854,0.036394,0.07725,0.013035,0.010275,0.0051136
12/7/2023 16:30,45267.6875,1.3598,2.9931,0.57406,0.13724,2.068,5.9572,0.022824,1.8515,0.039126,0.07501,0.019715,0.010209,0.0052913
12/7/2023 16:30,45267.6875,1.287,3.0735,0.56958,0.12867,1.9787,5.9569,0.01748,1.8384,0.038566,0.071904,0.01737,0.0077624,0.0038465
12/7/2023 16:30,45267.6875,1.3535,3.0168,0.56306,0.1232,2.0476,5.8733,0.017919,1.8166,0.039955,0.072798,0.019085,0.010001,0.0065467
12/7/2023 16:30,45267.6875,1.3081,3.0061,0.55598,0.13928,2.0411,5.8851,0.017558,1.8442,0.03555,0.071039,0.018469,0.010826,0.0076666
12/7/2023 16:30,45267.6875,1.32,3.038,0.5388,0.13579,2.0106,5.9486,0.018706,1.824,0.035211,0.078921,0.019193,0.0097144,0.0044257
12/7/2023 16:30,45267.6875,1.2435,3.0586,0.57999,0.13332,1.991,5.9727,0.01587,1.881,0.041368,0.074832,0.017371,0.010654,0.0057912
12/7/2023 16:30,45267.6875,1.2356,2.9997,0.5595,0.12896,2.0047,5.8991,0.013942,1.8152,0.037305,0.077226,0.014743,0.0081437,0.0043493
12/7/2023 16:30,45267.6875,1.2987,2.9963,0.57608,0.13936,1.9745,5.919,0.020914,1.7908,0.036624,0.075257,0.018784,0.014171,0.0052877
12/7/2023 16:30,45267.6875,1.2739,3.0128,0.51346,0.14434,1.9991,5.9541,0.015605,1.7958,0.037133,0.077568,0.01394,0.012718,0.0043151
12/7/2023 16:30,45267.6875,1.3854,3.0433,0.57542,0.1213,2.006,5.9387,0.016995,1.8213,0.037633,0.073302,0.015309,0.013807,0.0069975
12/7/2023 16:30,45267.6875,1.2946,2.9995,0.58848,0.13454,1.9791,5.8902,0.017154,1.8408,0.037611,0.075193,0.016845,0.011043,0.0056343
12/7/2023 16:30,45267.6875,1.3217,3.0678,0.53517,0.13755,1.9551,5.8871,0.018895,1.8083,0.035483,0.084511,0.019904,0.012103,0.0060245
12/7/2023 16:30,45267.6875,1.2716,3.0794,0.55437,0.12983,1.9787,5.9881,0.017473,1.8222,0.035256,0.080029,0.018987,0.010825,0.0051517
12/7/2023 16:30,45267.6875,1.1884,3.017,0.55386,0.12482,1.9904,5.9511,0.017917,1.8346,0.035782,0.075662,0.017604,0.010296,0.0051873
12/7/2023 16:30,45267.6875,1.304,3.1173,0.57679,0.14077,2.0104,5.8854,0.021493,1.8147,0.039437,0.069542,0.016527,0.012231,0.0046004
12/7/2023 16:30,45267.6875,1.3086,2.9234,0.53602,0.13642,1.9911,5.9516,0.017601,1.8102,0.050702,0.074909,0.019418,0.010313,0.0042024
12/7/2023 16:30,45267.6875,1.2841,2.9419,0.57675,0.1285,1.9287,5.9512,0.017889,1.8342,0.041474,0.069359,0.018653,0.012218,0.0053279
12/7/2023 16:30,45267.6875,1.2365,3.0461,0.56885,0.13389,1.9916,5.937,0.016307,1.8363,0.03837,0.075716,0.021583,0.011847,0.0053947
12/7/2023 16:30,45267.6875,1.3024,3.0565,0.59932,0.12765,2.0027,5.9895,0.016568,1.8247,0.041995,0.074003,0.017938,0.012477,0.003926
12/7/2023 16:31,45267.6875,1.3044,2.9811,0.57532,0.13621,2.0014,5.9561,0.018116,1.8146,0.030244,0.073205,0.017385,0.010306,0.0047724
12/7/2023 16:31,45267.6875,1.3333,2.9602,0.5405,0.12562,1.9759,5.9564,0.019422,1.8766,0.038363,0.072921,0.0208,0.010562,0.0058174
12/7/2023 16:31,45267.6875,1.312,3.0219,0.54856,0.14788,2.022,5.8667,0.014878,1.7964,0.03247,0.076415,0.018934,0.015847,0.0057845
12/7/2023 16:31,45267.6875,1.2695,3.0649,0.57031,0.13584,1.9754,5.9846,0.017088,1.8338,0.041116,0.075654,0.017034,0.015927,0.0044387
12/7/2023 16:31,45267.6875,1.2392,2.9808,0.56029,0.14095,1.99,5.9091,0.020877,1.8344,0.039737,0.080473,0.018593,0.014681,0.0023632
12/7/2023 16:31,45267.6875,1.372,2.9829,0.5836,0.1188,2.0031,5.9251,0.016412,1.8202,0.038193,0.083545,0.016593,0.0096835,0.0093629
12/7/2023 16:31,45267.6875,1.2531,3.0373,0.56142,0.13373,2.0032,5.9389,0.02182,1.7927,0.041358,0.078975,0.0163,0.0084209,0.0058735
12/7/2023 16:31,45267.6875,1.3318,2.9689,0.55509,0.14091,1.9669,5.9637,0.019362,1.8429,0.044316,0.073893,0.021074,0.0078482,0.0053674
12/7/2023 16:31,45267.6875,1.326,3.0666,0.531,0.13324,1.9493,5.8638,0.016752,1.8288,0.048672,0.078212,0.015978,0.011536,0.0070798
12/7/2023 16:31,45267.6875,1.2528,2.9437,0.58392,0.12628,1.9856,5.8947,0.018517,1.8114,0.036811,0.077386,0.016001,0.014364,0.0087393
12/7/2023 16:31,45267.6875,1.3095,3.0806,0.5834,0.12597,2.0101,5.8946,0.019915,1.8417,0.036033,0.069407,0.015406,0.010332,0.0072487
12/7/2023 16:31,45267.6875,1.2865,3.0391,0.54794,0.12938,1.9801,5.9431,0.019809,1.8141,0.040014,0.077753,0.017588,0.011888,0.0043526
12/7/2023 16:31,45267.6875,1.2422,2.9637,0.59037,0.12566,1.9691,5.9209,0.016468,1.8176,0.037915,0.070921,0.017208,0.013064,0.0072894
12/7/2023 16:31,45267.6875,1.2798,3.0477,0.55673,0.13348,1.9666,5.8706,0.015535,1.8289,0.038454,0.076362,0.018568,0.0082887,0.0075267
12/7/2023 16:31,45267.6875,1.2929,3.0221,0.56983,0.13279,2.0412,5.8892,0.019309,1.8379,0.032906,0.077912,0.015083,0.008709,0.007613
12/7/2023 16:31,45267.6875,1.2735,3.0113,0.54743,0.12364,1.9348,5.9899,0.024133,1.8229,0.03961,0.067675,0.019094,0.011093,0.0050319
12/7/2023 16:31,45267.6875,1.2991,3.0478,0.57704,0.1335,2.0046,5.9025,0.020156,1.8132,0.038119,0.080371,0.013481,0.0086539,0.0078619
12/7/2023 16:31,45267.6875,1.3117,2.989,0.54699,0.12903,1.986,5.8962,0.017839,1.8236,0.039482,0.079155,0.017544,0.0084981,0.0085739
12/7/2023 16:31,45267.6875,1.3201,2.9708,0.54203,0.1193,1.9941,5.9798,0.018377,1.8489,0.046315,0.078107,0.017872,0.011971,0.0082207
12/7/2023 16:31,45267.6875,1.2914,2.9964,0.54861,0.13366,2.0162,5.8683,0.020372,1.7923,0.042971,0.070891,0.016469,0.012711,0.0064234
12/7/2023 16:31,45267.6875,1.3144,3.0199,0.54118,0.12035,2.0221,5.8505,0.020021,1.8281,0.037649,0.076773,0.018841,0.011089,0.0040815
12/7/2023 16:31,45267.6875,1.2635,3.0254,0.58764,0.13623,2.0214,5.9005,0.018577,1.8352,0.038111,0.069987,0.016375,0.0090311,0.007362
12/7/2023 16:31,45267.6875,1.2896,3.0304,0.57367,0.11937,2.0426,5.8823,0.015343,1.8496,0.037138,0.080008,0.01915,0.014017,0.0052433
12/7/2023 16:31,45267.6875,1.2944,3.0082,0.52815,0.14228,1.9831,5.9745,0.018862,1.8232,0.038507,0.081909,0.017998,0.0089147,0.0045378
12/7/2023 16:31,45267.6875,1.2442,2.9314,0.57768,0.13137,1.9881,5.8208,0.019399,1.8675,0.038976,0.080733,0.011522,0.010387,0.0091861
12/7/2023 16:31,45267.6875,1.3207,2.9952,0.54919,0.12645,2.0244,5.8966,0.021007,1.8195,0.034914,0.081236,0.017789,0.0094275,0.0050728
12/7/2023 16:31,45267.6875,1.2185,2.9987,0.5694,0.12248,1.9241,5.9288,0.01514,1.8379,0.034769,0.069886,0.020158,0.0084572,0.0079365
12/7/2023 16:31,45267.6875,1.2793,3.0324,0.5482,0.13068,1.9893,5.926,0.012151,1.812,0.042247,0.080405,0.016434,0.014524,0.0083276
12/7/2023 16:31,45267.6875,1.3449,2.9837,0.5546,0.13172,1.9967,5.8896,0.017105,1.8047,0.030828,0.077758,0.011561,0.010262,0.0077714
12/7/2023 16:31,45267.6875,1.362,3.117,0.5912,0.12574,2.008,5.9586,0.01645,1.8235,0.046298,0.073555,0.021291,0.0092517,0.0043282
12/7/2023 16:32,45267.6875,1.3377,3.0056,0.58408,0.12116,1.9682,5.923,0.017512,1.8734,0.039182,0.074483,0.017911,0.011915,0.0082935
12/7/2023 16:32,45267.6875,1.3211,2.9402,0.60124,0.1394,1.9808,5.9464,0.020787,1.804,0.035477,0.070963,0.018007,0.015787,0.0059889
12/7/2023 16:32,45267.6875,1.3597,3.0628,0.58222,0.14254,1.9771,5.928,0.01354,1.809,0.038757,0.075241,0.016732,0.011812,0.0089193
12/7/2023 16:32,45267.6875,1.2869,3.0007,0.58884,0.12444,1.975,5.9359,0.019151,1.8053,0.042102,0.062889,0.017457,0.0074143,0.006544
12/7/2023 16:32,45267.6875,1.3154,3.0827,0.55417,0.13215,1.9639,6.0087,0.017802,1.8018,0.035257,0.072755,0.01812,0.01138,0.0043823
12/7/2023 16:32,45267.6875,1.3317,3.0031,0.58359,0.13322,1.9705,5.8513,0.020093,1.8368,0.038015,0.076601,0.014721,0.013406,0.0049558
12/7/2023 16:32,45267.6875,1.3554,3.0609,0.58356,0.13853,1.9636,5.8877,0.016342,1.7871,0.042317,0.068055,0.017028,0.01321,0.0032892
12/7/2023 16:32,45267.6875,1.3276,3.0494,0.54767,0.11737,1.9433,5.9862,0.018477,1.7797,0.038764,0.069405,0.016862,0.011346,0.005054
12/7/2023 16:32,45267.6875,1.2376,3.0674,0.61527,0.1316,1.9771,5.9816,0.020462,1.785,0.04688,0.066535,0.015835,0.0095215,0.0049515
12/7/2023 16:32,45267.6875,1.3919,3.0705,0.55836,0.11842,1.9463,5.9828,0.013033,1.8155,0.043882,0.079592,0.01904,0.01013,0.0045358
12/7/2023 16:32,45267.6875,1.2486,2.9194,0.55047,0.13384,1.9683,5.9764,0.014199,1.8589,0.03218,0.08263,0.019465,0.0092488,0.0054906
12/7/2023 16:32,45267.6875,1.258,3.001,0.57146,0.12501,1.9495,5.9852,0.02062,1.8187,0.033404,0.067874,0.016567,0.012261,0.0057036
12/7/2023 16:32,45267.6875,1.349,3.0847,0.60394,0.11999,1.917,5.9024,0.019499,1.815,0.044723,0.075398,0.019485,0.012077,0.0070171
12/7/2023 16:32,45267.6875,1.3583,3.0418,0.64055,0.12504,1.9363,5.9379,0.019128,1.7628,0.043866,0.077919,0.016927,0.0085718,0.0046083
12/7/2023 16:32,45267.6875,1.3717,3.0058,0.5947,0.12798,1.9815,5.9489,0.018887,1.8095,0.037701,0.082417,0.01585,0.0076421,0.0053561
12/7/2023 16:32,45267.6875,1.3313,3.0312,0.60286,0.13445,1.9938,5.9745,0.018877,1.8167,0.03963,0.06754,0.014767,0.0083717,0.0053827
12/7/2023 16:32,45267.6875,1.3373,3.0394,0.59129,0.13488,1.9691,5.9161,0.015375,1.8089,0.043399,0.08057,0.019155,0.011411,0.0073449
12/7/2023 16:32,45267.6875,1.2529,3.0113,0.5936,0.13817,2.015,5.915,0.016008,1.781,0.034909,0.077098,0.018887,0.011889,0.0077541
12/7/2023 16:32,45267.6875,1.3285,3.0216,0.56988,0.12854,1.9904,5.9104,0.022912,1.7899,0.040385,0.076131,0.016486,0.0085669,0.0071041
12/7/2023 16:32,45267.6875,1.2774,3.0258,0.56617,0.12358,1.9129,5.8899,0.019634,1.8007,0.033413,0.073081,0.015772,0.010555,0.0083235
12/7/2023 16:32,45267.6875,1.3432,2.9799,0.55386,0.12604,1.9273,5.8769,0.019287,1.7869,0.038644,0.075451,0.015123,0.012611,0.0031335
12/7/2023 16:32,45267.6875,1.2741,3.0407,0.5205,0.13703,1.9649,5.8777,0.020135,1.8078,0.038502,0.075552,0.019524,0.011675,0.0054092
12/7/2023 16:32,45267.6875,1.3852,2.9929,0.56327,0.12069,1.9756,5.9071,0.014948,1.8279,0.037121,0.072821,0.016372,0.0098389,0.0051985
12/7/2023 16:32,45267.6875,1.3549,3.0134,0.53965,0.12601,1.9077,5.9537,0.018079,1.8498,0.038424,0.07447,0.017244,0.011016,0.0048701
12/7/2023 16:32,45267.6914,1.2712,2.932,0.56795,0.11934,1.9595,5.9085,0.020848,1.7989,0.041715,0.073927,0.016182,0.008818,0.0055541
12/7/2023 16:32,45267.6914,1.2422,3.0457,0.57137,0.12654,1.9892,5.8449,0.015916,1.7835,0.037403,0.081015,0.018004,0.0091528,0.0046071
12/7/2023 16:32,45267.6914,1.2195,3.0519,0.58489,0.12478,1.9583,5.8944,0.023781,1.8011,0.031675,0.07725,0.017161,0.011296,0.0038156
12/7/2023 16:32,45267.6914,1.2882,3.1067,0.5569,0.13936,1.9212,5.9192,0.016779,1.7509,0.041825,0.079646,0.016762,0.011632,0.008109
12/7/2023 16:32,45267.6914,1.2987,3.0062,0.59957,0.13217,1.9577,5.877,0.015586,1.7956,0.038465,0.081193,0.017895,0.0079491,0.0075443
12/7/2023 16:32,45267.6914,1.2371,3.1216,0.59065,0.13046,1.921,5.9603,0.024845,1.8372,0.044751,0.075115,0.016816,0.017766,0.0046855
12/7/2023 16:33,45267.6914,1.2908,2.9611,0.60071,0.12959,1.93,5.9409,0.016045,1.8009,0.04069,0.077086,0.017011,0.0092122,0.0088939
12/7/2023 16:33,45267.6914,1.2383,3.0746,0.56813,0.13326,1.9345,5.8996,0.016184,1.8022,0.037639,0.082845,0.017331,0.010932,0.0071493
12/7/2023 16:33,45267.6914,1.2283,2.9861,0.60259,0.12405,1.941,5.9231,0.02032,1.7845,0.036381,0.081002,0.017504,0.012938,0.0085838
12/7/2023 16:33,45267.6914,1.2576,2.959,0.54455,0.13623,1.9648,5.8654,0.018778,1.8124,0.035993,0.072592,0.01748,0.010994,0.0064037
12/7/2023 16:33,45267.6914,1.2829,2.9251,0.58699,0.12193,1.9904,5.9296,0.014675,1.8354,0.034017,0.07011,0.016728,0.011459,0.0060311
12/7/2023 16:33,45267.6914,1.2768,3.0681,0.55905,0.13112,1.9278,5.897,0.016832,1.8126,0.039091,0.074881,0.016481,0.0084954,0.005925
12/7/2023 16:33,45267.6914,1.3326,3.0053,0.54807,0.1258,1.9449,5.8947,0.021901,1.8203,0.038643,0.078617,0.01742,0.013878,0.0070669
12/7/2023 16:33,45267.6914,1.2667,3.0757,0.56195,0.12543,1.9478,5.8971,0.015312,1.8189,0.034749,0.075237,0.016182,0.010318,0.0050264
12/7/2023 16:33,45267.6914,1.3094,2.9713,0.58065,0.12574,1.9745,5.8868,0.015863,1.8692,0.038089,0.080605,0.014849,0.0091937,0.0077889
12/7/2023 16:33,45267.6914,1.2902,2.9998,0.53033,0.12724,2.0002,5.8558,0.017721,1.8087,0.036067,0.079035,0.017099,0.0091227,0.0045002
12/7/2023 16:33,45267.6914,1.2463,3.0459,0.56343,0.13719,1.9686,5.9284,0.01701,1.7907,0.035007,0.073559,0.015066,0.0095985,0.0043265
12/7/2023 16:33,45267.6914,1.2509,3.0241,0.56201,0.12341,2.0015,5.9041,0.018275,1.8232,0.035966,0.077858,0.018699,0.01302,0.0056517
12/7/2023 16:33,45267.6914,1.2889,3.0776,0.56805,0.1345,1.9388,5.8832,0.011131,1.7988,0.047873,0.067528,0.018571,0.0089969,0.0077791
12/7/2023 16:33,45267.6914,1.2724,3.0839,0.60305,0.11717,1.9543,5.9284,0.020574,1.8143,0.039297,0.076837,0.016214,0.017572,0.0058371
12/7/2023 16:33,45267.6914,1.3187,3.0355,0.53944,0.12241,1.9348,5.9145,0.016564,1.8073,0.035456,0.079722,0.014645,0.013618,0.0069834
12/7/2023 16:33,45267.6914,1.2522,3.0024,0.58282,0.13356,1.9088,5.886,0.013436,1.8234,0.041308,0.07405,0.01759,0.0081411,0.0077779
12/7/2023 16:33,45267.6914,1.2466,2.9012,0.62446,0.13377,1.9547,5.9427,0.019101,1.7931,0.033806,0.073571,0.02026,0.01023,0.0037397
12/7/2023 16:33,45267.6914,1.3233,3.0508,0.5554,0.13488,1.9265,5.8781,0.012877,1.8119,0.043345,0.078805,0.023277,0.0085404,0.0057469
12/7/2023 16:33,45267.6914,1.2259,3.0643,0.52531,0.1289,1.9259,5.9483,0.017238,1.8358,0.041274,0.073571,0.015047,0.010026,0.0064592
12/7/2023 16:33,45267.6914,1.2354,3.0664,0.57078,0.12224,1.8973,5.9067,0.016754,1.7714,0.02891,0.078341,0.014837,0.0102,0.0068531
12/7/2023 16:33,45267.6914,1.2776,3.0619,0.58135,0.13159,1.9467,5.9249,0.017874,1.7962,0.028387,0.080565,0.013377,0.012027,0.005466
12/7/2023 16:33,45267.6914,1.3554,2.993,0.57276,0.1263,1.9895,5.9468,0.016771,1.8332,0.041979,0.08125,0.016572,0.012432,0.0049858
12/7/2023 16:33,45267.6914,1.3041,3.0198,0.55976,0.13013,1.92,5.9442,0.015579,1.8066,0.041287,0.075152,0.01701,0.0087032,0.0097173
12/7/2023 16:33,45267.6914,1.2861,3.0777,0.59586,0.11636,1.9319,5.875,0.012302,1.7896,0.039028,0.072253,0.019617,0.0090608,0.0046234
12/7/2023 16:33,45267.6914,1.2296,3.0377,0.52752,0.13419,1.9593,5.9425,0.011397,1.8128,0.033687,0.072295,0.01846,0.010328,0.0037195
12/7/2023 16:33,45267.6914,1.1868,3.0139,0.59499,0.13846,1.8808,5.9138,0.021605,1.8022,0.041759,0.076188,0.013553,0.013078,0.0045256
12/7/2023 16:33,45267.6914,1.337,3.0179,0.55259,0.13002,1.9878,5.9704,0.017891,1.8398,0.043451,0.072154,0.014761,0.010402,0.0069899
12/7/2023 16:33,45267.6914,1.231,2.9563,0.5509,0.13169,1.9886,5.9513,0.023503,1.8405,0.036798,0.078173,0.018331,0.011293,0.0057
12/7/2023 16:33,45267.6914,1.2938,3.1225,0.57823,0.13392,1.9656,5.9011,0.013715,1.83,0.036179,0.075092,0.014451,0.0096843,0.0060889
12/7/2023 16:33,45267.6914,1.2752,3.0541,0.59034,0.12314,1.9458,5.8975,0.019895,1.8046,0.04054,0.07791,0.015163,0.010004,0.0069928
12/7/2023 16:34,45267.6914,1.2588,3.0678,0.55163,0.12247,1.8956,5.9634,0.016558,1.7784,0.042312,0.07722,0.018392,0.010368,0.0075628
12/7/2023 16:34,45267.6914,1.289,3.0618,0.61361,0.13069,1.8903,5.8895,0.019645,1.8097,0.037908,0.073242,0.015431,0.013288,0.0032742
12/7/2023 16:34,45267.6914,1.2269,3.0693,0.55521,0.1237,1.9379,5.9147,0.019284,1.8102,0.036548,0.080773,0.012748,0.011353,0.0041736
12/7/2023 16:34,45267.6914,1.3041,3.0317,0.5949,0.12774,1.9356,5.8906,0.010085,1.785,0.036633,0.071436,0.017316,0.010198,0.0055005
12/7/2023 16:34,45267.6914,1.3482,3.0261,0.55978,0.12957,1.9563,5.8954,0.017551,1.7926,0.03926,0.08189,0.022307,0.010304,0.0072867
12/7/2023 16:34,45267.6914,1.3048,3.0026,0.54462,0.13602,1.9137,5.9026,0.016013,1.817,0.032572,0.077371,0.01526,0.012948,0.0060554
12/7/2023 16:34,45267.6914,1.3189,3.0135,0.52574,0.11802,1.9552,5.9269,0.016944,1.8122,0.038652,0.072505,0.017834,0.011701,0.0036172
12/7/2023 16:34,45267.6914,1.2441,3.0414,0.56533,0.11716,1.9298,5.8671,0.0184,1.8118,0.041567,0.08499,0.015613,0.012266,0.0051531
12/7/2023 16:34,45267.6914,1.3452,3.0313,0.52451,0.13404,1.9353,5.9572,0.021091,1.8181,0.04033,0.068548,0.016854,0.0099711,0.0036659
12/7/2023 16:34,45267.6914,1.2681,2.9196,0.56405,0.13581,1.9734,5.9011,0.016079,1.8041,0.031258,0.068335,0.018971,0.013393,0.0070056
