aircleaner,timestamp,elapsed_time,form,mtzr,compound_name,flow_dir,concentration
PureAir2000,3/10/2022 15:25,1.66666666666667,CH4O,32.0335,Methanol,In,813.22515
PureAir2000,3/10/2022 15:25,1.66666666666667,C3H6O,58.0491,Acetone,In,840.4339
PureAir2000,3/10/2022 15:25,1.66666666666667,C7H6O,106.0491,Benzaldehyde,In,373.7245
PureAir2000,3/10/2022 15:25,1.66666666666667,C5H8,68.0699,Isoprene,In,345.3793
PureAir2000,3/10/2022 15:25,1.66666666666667,C4H8O,72.0648,Butanone,In,659.31005
PureAir2000,3/10/2022 15:25,1.66666666666667,C2H4O2,60.0284,Acetic acid,In,140.9178
PureAir2000,3/10/2022 15:26,1.68333333333333,C4H8O,72.0648,Butanone,In,660.044
PureAir2000,3/10/2022 15:26,1.68333333333333,C7H6O,106.0491,Benzaldehyde,In,385.83425
PureAir2000,3/10/2022 15:26,1.68333333333333,C10H16,136.1325,Limonene,In,369.79655
PureAir2000,3/10/2022 15:26,1.68333333333333,C3H6O,58.0491,Acetone,In,840.6492
PureAir2000,3/10/2022 15:26,1.68333333333333,C7H8,92.0699,Toluene,In,318.44705
PureAir2000,3/10/2022 15:26,1.68333333333333,CH4O,32.0335,Methanol,In,810.3
PureAir2000,3/10/2022 15:26,1.68333333333333,C2H4O,44.0335,Acetaldehyde,In,541.3351
PureAir2000,3/10/2022 15:26,1.68333333333333,C2H4O2,60.0284,Acetic acid,In,153.4405
PureAir2000,3/10/2022 15:26,1.68333333333333,C5H8,68.0699,Isoprene,In,344.60945
PureAir2000,3/10/2022 15:27,1.7,C3H6O,58.0491,Acetone,In,838.3273
PureAir2000,3/10/2022 15:27,1.7,C2H4O2,60.0284,Acetic acid,In,158.9502
PureAir2000,3/10/2022 15:27,1.7,C10H16,136.1325,Limonene,In,371.63515
PureAir2000,3/10/2022 15:27,1.7,C2H4O,44.0335,Acetaldehyde,In,537.64325
PureAir2000,3/10/2022 15:27,1.7,C4H8O,72.0648,Butanone,In,659.8395
PureAir2000,3/10/2022 15:27,1.7,C7H8,92.0699,Toluene,In,316.8074
PureAir2000,3/10/2022 15:27,1.7,CH4O,32.0335,Methanol,In,809.75745
PureAir2000,3/10/2022 15:27,1.7,C5H8,68.0699,Isoprene,In,344.2854
PureAir2000,3/10/2022 15:27,1.7,C7H6O,106.0491,Benzaldehyde,In,387.47125
PureAir2000,3/10/2022 15:28,1.71666666666667,C2H4O,44.0335,Acetaldehyde,In,539.0721
PureAir2000,3/10/2022 15:28,1.71666666666667,C10H16,136.1325,Limonene,In,367.91605
PureAir2000,3/10/2022 15:28,1.71666666666667,C4H8O,72.0648,Butanone,In,658.27525
PureAir2000,3/10/2022 15:28,1.71666666666667,C3H6O,58.0491,Acetone,In,838.9418
PureAir2000,3/10/2022 15:28,1.71666666666667,C7H6O,106.0491,Benzaldehyde,In,386.59225
PureAir2000,3/10/2022 15:28,1.71666666666667,C7H8,92.0699,Toluene,In,316.7713
PureAir2000,3/10/2022 15:28,1.71666666666667,C2H4O2,60.0284,Acetic acid,In,160.4304
PureAir2000,3/10/2022 15:28,1.71666666666667,C5H8,68.0699,Isoprene,In,342.9058
PureAir2000,3/10/2022 15:28,1.71666666666667,CH4O,32.0335,Methanol,In,807.3238
PureAir2000,3/10/2022 15:29,1.73333333333333,C5H8,68.0699,Isoprene,In,343.37935
PureAir2000,3/10/2022 15:29,1.73333333333333,C10H16,136.1325,Limonene,In,366.39115
PureAir2000,3/10/2022 15:29,1.73333333333333,C2H4O,44.0335,Acetaldehyde,In,541.342
PureAir2000,3/10/2022 15:29,1.73333333333333,C4H8O,72.0648,Butanone,In,655.889
PureAir2000,3/10/2022 15:29,1.73333333333333,C2H4O2,60.0284,Acetic acid,In,162.26765
PureAir2000,3/10/2022 15:29,1.73333333333333,CH4O,32.0335,Methanol,In,808.9215
PureAir2000,3/10/2022 15:29,1.73333333333333,C3H6O,58.0491,Acetone,In,842.6297
PureAir2000,3/10/2022 15:29,1.73333333333333,C7H8,92.0699,Toluene,In,314.799
PureAir2000,3/10/2022 15:29,1.73333333333333,C7H6O,106.0491,Benzaldehyde,In,388.155
PureAir2000,3/10/2022 15:30,1.75,C2H4O,44.0335,Acetaldehyde,Out,535.5849
PureAir2000,3/10/2022 15:30,1.75,C5H8,68.0699,Isoprene,Out,330.5802
PureAir2000,3/10/2022 15:30,1.75,C10H16,136.1325,Limonene,Out,207.15705
PureAir2000,3/10/2022 15:30,1.75,CH4O,32.0335,Methanol,Out,804.3036
PureAir2000,3/10/2022 15:30,1.75,C7H8,92.0699,Toluene,Out,201.0228
PureAir2000,3/10/2022 15:30,1.75,C7H6O,106.0491,Benzaldehyde,Out,221.5305
PureAir2000,3/10/2022 15:30,1.75,C3H6O,58.0491,Acetone,Out,823.66385
PureAir2000,3/10/2022 15:30,1.75,C2H4O2,60.0284,Acetic acid,Out,127.14485
PureAir2000,3/10/2022 15:30,1.75,C4H8O,72.0648,Butanone,Out,554.047
PureAir2000,3/10/2022 15:31,1.76666666666667,C2H4O,44.0335,Acetaldehyde,Out,537.5562
PureAir2000,3/10/2022 15:31,1.76666666666667,C10H16,136.1325,Limonene,Out,208.1291
PureAir2000,3/10/2022 15:31,1.76666666666667,C3H6O,58.0491,Acetone,Out,829.5403
PureAir2000,3/10/2022 15:31,1.76666666666667,C7H6O,106.0491,Benzaldehyde,Out,213.80865
PureAir2000,3/10/2022 15:31,1.76666666666667,CH4O,32.0335,Methanol,Out,807.11845
PureAir2000,3/10/2022 15:31,1.76666666666667,C4H8O,72.0648,Butanone,Out,558.2193
PureAir2000,3/10/2022 15:31,1.76666666666667,C5H8,68.0699,Isoprene,Out,333.0578
PureAir2000,3/10/2022 15:31,1.76666666666667,C7H8,92.0699,Toluene,Out,202.24355
PureAir2000,3/10/2022 15:31,1.76666666666667,C2H4O2,60.0284,Acetic acid,Out,117.5346
PureAir2000,3/10/2022 15:32,1.78333333333333,C2H4O2,60.0284,Acetic acid,Out,113.70155
PureAir2000,3/10/2022 15:32,1.78333333333333,C7H8,92.0699,Toluene,Out,201.86605
PureAir2000,3/10/2022 15:32,1.78333333333333,CH4O,32.0335,Methanol,Out,811.33065
PureAir2000,3/10/2022 15:32,1.78333333333333,C7H6O,106.0491,Benzaldehyde,Out,211.61515
PureAir2000,3/10/2022 15:32,1.78333333333333,C5H8,68.0699,Isoprene,Out,331.9079
PureAir2000,3/10/2022 15:32,1.78333333333333,C2H4O,44.0335,Acetaldehyde,Out,537.6578
PureAir2000,3/10/2022 15:32,1.78333333333333,C3H6O,58.0491,Acetone,Out,830.1235
PureAir2000,3/10/2022 15:32,1.78333333333333,C10H16,136.1325,Limonene,Out,206.1163
PureAir2000,3/10/2022 15:32,1.78333333333333,C4H8O,72.0648,Butanone,Out,556.17585
PureAir2000,3/10/2022 15:33,1.8,C7H6O,106.0491,Benzaldehyde,Out,208.3089
PureAir2000,3/10/2022 15:33,1.8,CH4O,32.0335,Methanol,Out,804.34795
PureAir2000,3/10/2022 15:33,1.8,C5H8,68.0699,Isoprene,Out,327.66225
PureAir2000,3/10/2022 15:33,1.8,C2H4O,44.0335,Acetaldehyde,Out,534.3668
PureAir2000,3/10/2022 15:33,1.8,C2H4O2,60.0284,Acetic acid,Out,110.615
PureAir2000,3/10/2022 15:33,1.8,C7H8,92.0699,Toluene,Out,200.7234
PureAir2000,3/10/2022 15:33,1.8,C3H6O,58.0491,Acetone,Out,823.7056
PureAir2000,3/10/2022 15:33,1.8,C10H16,136.1325,Limonene,Out,204.7662
PureAir2000,3/10/2022 15:33,1.8,C4H8O,72.0648,Butanone,Out,554.7599
PureAir2000,3/10/2022 15:34,1.81666666666667,C5H8,68.0699,Isoprene,Out,331.36505
PureAir2000,3/10/2022 15:34,1.81666666666667,C7H6O,106.0491,Benzaldehyde,Out,206.9888
PureAir2000,3/10/2022 15:34,1.81666666666667,CH4O,32.0335,Methanol,Out,805.46205
PureAir2000,3/10/2022 15:34,1.81666666666667,C10H16,136.1325,Limonene,Out,203.9395
PureAir2000,3/10/2022 15:34,1.81666666666667,C3H6O,58.0491,Acetone,Out,825.57405
PureAir2000,3/10/2022 15:34,1.81666666666667,C2H4O,44.0335,Acetaldehyde,Out,535.0466
PureAir2000,3/10/2022 15:34,1.81666666666667,C2H4O2,60.0284,Acetic acid,Out,108.76255
PureAir2000,3/10/2022 15:34,1.81666666666667,C7H8,92.0699,Toluene,Out,200.2288
PureAir2000,3/10/2022 15:34,1.81666666666667,C4H8O,72.0648,Butanone,Out,554.75675
PureAir2000,3/10/2022 15:35,1.83333333333333,C5H8,68.0699,Isoprene,In,336.34305
PureAir2000,3/10/2022 15:35,1.83333333333333,C10H16,136.1325,Limonene,In,347.2315
PureAir2000,3/10/2022 15:35,1.83333333333333,C3H6O,58.0491,Acetone,In,820.8234
PureAir2000,3/10/2022 15:35,1.83333333333333,C2H4O2,60.0284,Acetic acid,In,134.2124
PureAir2000,3/10/2022 15:35,1.83333333333333,C7H6O,106.0491,Benzaldehyde,In,352.46505
PureAir2000,3/10/2022 15:35,1.83333333333333,C2H4O,44.0335,Acetaldehyde,In,529.7056
PureAir2000,3/10/2022 15:35,1.83333333333333,C4H8O,72.0648,Butanone,In,635.8411
PureAir2000,3/10/2022 15:35,1.83333333333333,CH4O,32.0335,Methanol,In,797.21425
PureAir2000,3/10/2022 15:35,1.83333333333333,C7H8,92.0699,Toluene,In,302.12665
PureAir2000,3/10/2022 15:36,1.85,C5H8,68.0699,Isoprene,In,340.36355
PureAir2000,3/10/2022 15:36,1.85,C2H4O2,60.0284,Acetic acid,In,148.73885
PureAir2000,3/10/2022 15:36,1.85,C3H6O,58.0491,Acetone,In,832.37685
PureAir2000,3/10/2022 15:36,1.85,CH4O,32.0335,Methanol,In,802.95935
PureAir2000,3/10/2022 15:36,1.85,C7H8,92.0699,Toluene,In,304.9619
PureAir2000,3/10/2022 15:36,1.85,C2H4O,44.0335,Acetaldehyde,In,536.1305
PureAir2000,3/10/2022 15:36,1.85,C10H16,136.1325,Limonene,In,352.56785
PureAir2000,3/10/2022 15:36,1.85,C4H8O,72.0648,Butanone,In,644.57215
PureAir2000,3/10/2022 15:36,1.85,C7H6O,106.0491,Benzaldehyde,In,370.32645
PureAir2000,3/10/2022 15:37,1.86666666666667,C10H16,136.1325,Limonene,In,347.9281
PureAir2000,3/10/2022 15:37,1.86666666666667,C5H8,68.0699,Isoprene,In,337.0696
PureAir2000,3/10/2022 15:37,1.86666666666667,C3H6O,58.0491,Acetone,In,826.05685
PureAir2000,3/10/2022 15:37,1.86666666666667,C7H6O,106.0491,Benzaldehyde,In,368.3073
PureAir2000,3/10/2022 15:37,1.86666666666667,C2H4O,44.0335,Acetaldehyde,In,532.12885
PureAir2000,3/10/2022 15:37,1.86666666666667,C2H4O2,60.0284,Acetic acid,In,152.15445
PureAir2000,3/10/2022 15:37,1.86666666666667,CH4O,32.0335,Methanol,In,795.70995
PureAir2000,3/10/2022 15:37,1.86666666666667,C4H8O,72.0648,Butanone,In,638.22165
PureAir2000,3/10/2022 15:37,1.86666666666667,C7H8,92.0699,Toluene,In,301.4271
PureAir2000,3/10/2022 15:38,1.88333333333333,C5H8,68.0699,Isoprene,In,334.9099
PureAir2000,3/10/2022 15:38,1.88333333333333,C2H4O2,60.0284,Acetic acid,In,154.12425
PureAir2000,3/10/2022 15:38,1.88333333333333,C10H16,136.1325,Limonene,In,345.8523
PureAir2000,3/10/2022 15:38,1.88333333333333,C2H4O,44.0335,Acetaldehyde,In,528.6911
PureAir2000,3/10/2022 15:38,1.88333333333333,C7H8,92.0699,Toluene,In,298.40885
PureAir2000,3/10/2022 15:38,1.88333333333333,CH4O,32.0335,Methanol,In,788.8002
PureAir2000,3/10/2022 15:38,1.88333333333333,C3H6O,58.0491,Acetone,In,819.5703
PureAir2000,3/10/2022 15:38,1.88333333333333,C4H8O,72.0648,Butanone,In,635.3774
PureAir2000,3/10/2022 15:38,1.88333333333333,C7H6O,106.0491,Benzaldehyde,In,366.59845
PureAir2000,3/10/2022 15:39,1.9,C2H4O2,60.0284,Acetic acid,In,154.7355
PureAir2000,3/10/2022 15:39,1.9,C5H8,68.0699,Isoprene,In,335.25025
PureAir2000,3/10/2022 15:39,1.9,C10H16,136.1325,Limonene,In,344.49
PureAir2000,3/10/2022 15:39,1.9,CH4O,32.0335,Methanol,In,792.3107
PureAir2000,3/10/2022 15:39,1.9,C7H6O,106.0491,Benzaldehyde,In,367.78535
PureAir2000,3/10/2022 15:39,1.9,C3H6O,58.0491,Acetone,In,822.36015
PureAir2000,3/10/2022 15:39,1.9,C4H8O,72.0648,Butanone,In,632.28815
PureAir2000,3/10/2022 15:39,1.9,C2H4O,44.0335,Acetaldehyde,In,529.4057
PureAir2000,3/10/2022 15:39,1.9,C7H8,92.0699,Toluene,In,297.96
PureAir2000,3/10/2022 15:40,1.91666666666667,C2H4O2,60.0284,Acetic acid,Out,125.46325
PureAir2000,3/10/2022 15:40,1.91666666666667,CH4O,32.0335,Methanol,Out,797.2347
PureAir2000,3/10/2022 15:40,1.91666666666667,C3H6O,58.0491,Acetone,Out,820.8853
PureAir2000,3/10/2022 15:40,1.91666666666667,C2H4O,44.0335,Acetaldehyde,Out,534.12295
PureAir2000,3/10/2022 15:40,1.91666666666667,C7H6O,106.0491,Benzaldehyde,Out,215.31885
PureAir2000,3/10/2022 15:40,1.91666666666667,C4H8O,72.0648,Butanone,Out,549.71245
PureAir2000,3/10/2022 15:40,1.91666666666667,C5H8,68.0699,Isoprene,Out,328.231
PureAir2000,3/10/2022 15:40,1.91666666666667,C7H8,92.0699,Toluene,Out,196.0626
PureAir2000,3/10/2022 15:40,1.91666666666667,C10H16,136.1325,Limonene,Out,198.13125
PureAir2000,3/10/2022 15:41,1.93333333333333,C4H8O,72.0648,Butanone,Out,546.44335
PureAir2000,3/10/2022 15:41,1.93333333333333,C2H4O2,60.0284,Acetic acid,Out,114.0965
PureAir2000,3/10/2022 15:41,1.93333333333333,C10H16,136.1325,Limonene,Out,194.3068
PureAir2000,3/10/2022 15:41,1.93333333333333,C3H6O,58.0491,Acetone,Out,814.90795
PureAir2000,3/10/2022 15:41,1.93333333333333,C7H6O,106.0491,Benzaldehyde,Out,203.2844
PureAir2000,3/10/2022 15:41,1.93333333333333,C7H8,92.0699,Toluene,Out,194.1728
PureAir2000,3/10/2022 15:41,1.93333333333333,CH4O,32.0335,Methanol,Out,792.86535
PureAir2000,3/10/2022 15:41,1.93333333333333,C5H8,68.0699,Isoprene,Out,325.4864
PureAir2000,3/10/2022 15:41,1.93333333333333,C2H4O,44.0335,Acetaldehyde,Out,528.25635
PureAir2000,3/10/2022 15:42,1.95,C2H4O,44.0335,Acetaldehyde,Out,527.9139
PureAir2000,3/10/2022 15:42,1.95,C4H8O,72.0648,Butanone,Out,547.40415
PureAir2000,3/10/2022 15:42,1.95,C7H6O,106.0491,Benzaldehyde,Out,200.5745
PureAir2000,3/10/2022 15:42,1.95,CH4O,32.0335,Methanol,Out,793.97035
PureAir2000,3/10/2022 15:42,1.95,C5H8,68.0699,Isoprene,Out,326.22745
PureAir2000,3/10/2022 15:42,1.95,C10H16,136.1325,Limonene,Out,195.36995
PureAir2000,3/10/2022 15:42,1.95,C3H6O,58.0491,Acetone,Out,817.1035
PureAir2000,3/10/2022 15:42,1.95,C2H4O2,60.0284,Acetic acid,Out,110.21695
PureAir2000,3/10/2022 15:42,1.95,C7H8,92.0699,Toluene,Out,193.28745
PureAir2000,3/10/2022 15:43,1.96666666666667,C7H6O,106.0491,Benzaldehyde,Out,198.9498
PureAir2000,3/10/2022 15:43,1.96666666666667,C4H8O,72.0648,Butanone,Out,545.41065
PureAir2000,3/10/2022 15:43,1.96666666666667,C2H4O2,60.0284,Acetic acid,Out,108.00605
PureAir2000,3/10/2022 15:43,1.96666666666667,C3H6O,58.0491,Acetone,Out,818.2033
PureAir2000,3/10/2022 15:43,1.96666666666667,C7H8,92.0699,Toluene,Out,192.87585
PureAir2000,3/10/2022 15:43,1.96666666666667,C10H16,136.1325,Limonene,Out,193.83015
PureAir2000,3/10/2022 15:43,1.96666666666667,CH4O,32.0335,Methanol,Out,792.3818
PureAir2000,3/10/2022 15:43,1.96666666666667,C2H4O,44.0335,Acetaldehyde,Out,527.61615
PureAir2000,3/10/2022 15:43,1.96666666666667,C5H8,68.0699,Isoprene,Out,324.66875
PureAir2000,3/10/2022 15:44,1.98333333333333,C2H4O,44.0335,Acetaldehyde,Out,528.50055
PureAir2000,3/10/2022 15:44,1.98333333333333,C3H6O,58.0491,Acetone,Out,814.7467
PureAir2000,3/10/2022 15:44,1.98333333333333,C7H6O,106.0491,Benzaldehyde,Out,197.7276
PureAir2000,3/10/2022 15:44,1.98333333333333,C7H8,92.0699,Toluene,Out,191.8892
PureAir2000,3/10/2022 15:44,1.98333333333333,C2H4O2,60.0284,Acetic acid,Out,107.35105
PureAir2000,3/10/2022 15:44,1.98333333333333,C10H16,136.1325,Limonene,Out,191.0746
PureAir2000,3/10/2022 15:44,1.98333333333333,C5H8,68.0699,Isoprene,Out,323.35175
PureAir2000,3/10/2022 15:44,1.98333333333333,C4H8O,72.0648,Butanone,Out,544.92375
PureAir2000,3/10/2022 15:44,1.98333333333333,CH4O,32.0335,Methanol,Out,791.0259
PureAir2000,3/10/2022 15:45,2,CH4O,32.0335,Methanol,In,780.2762
PureAir2000,3/10/2022 15:45,2,C7H6O,106.0491,Benzaldehyde,In,337.13395
PureAir2000,3/10/2022 15:45,2,C4H8O,72.0648,Butanone,In,617.5969
PureAir2000,3/10/2022 15:45,2,C3H6O,58.0491,Acetone,In,810.2489
PureAir2000,3/10/2022 15:45,2,C10H16,136.1325,Limonene,In,328.6474
PureAir2000,3/10/2022 15:45,2,C5H8,68.0699,Isoprene,In,329.38085
PureAir2000,3/10/2022 15:45,2,C7H8,92.0699,Toluene,In,288.61015
PureAir2000,3/10/2022 15:45,2,C2H4O,44.0335,Acetaldehyde,In,520.99345
PureAir2000,3/10/2022 15:45,2,C2H4O2,60.0284,Acetic acid,In,131.52445
PureAir2000,3/10/2022 15:46,2.01666666666667,C10H16,136.1325,Limonene,In,329.6315
PureAir2000,3/10/2022 15:46,2.01666666666667,C2H4O2,60.0284,Acetic acid,In,141.63895
PureAir2000,3/10/2022 15:46,2.01666666666667,C2H4O,44.0335,Acetaldehyde,In,520.30375
PureAir2000,3/10/2022 15:46,2.01666666666667,C3H6O,58.0491,Acetone,In,806.1471
PureAir2000,3/10/2022 15:46,2.01666666666667,C7H6O,106.0491,Benzaldehyde,In,348.25795
PureAir2000,3/10/2022 15:46,2.01666666666667,C7H8,92.0699,Toluene,In,286.3224
PureAir2000,3/10/2022 15:46,2.01666666666667,CH4O,32.0335,Methanol,In,779.0143
PureAir2000,3/10/2022 15:46,2.01666666666667,C4H8O,72.0648,Butanone,In,616.3024
PureAir2000,3/10/2022 15:46,2.01666666666667,C5H8,68.0699,Isoprene,In,330.2229
PureAir2000,3/10/2022 15:47,2.03333333333333,C4H8O,72.0648,Butanone,In,619.701
PureAir2000,3/10/2022 15:47,2.03333333333333,C2H4O,44.0335,Acetaldehyde,In,524.98475
PureAir2000,3/10/2022 15:47,2.03333333333333,C7H8,92.0699,Toluene,In,287.169
PureAir2000,3/10/2022 15:47,2.03333333333333,C10H16,136.1325,Limonene,In,329.42205
PureAir2000,3/10/2022 15:47,2.03333333333333,C5H8,68.0699,Isoprene,In,330.2774
PureAir2000,3/10/2022 15:47,2.03333333333333,C2H4O2,60.0284,Acetic acid,In,147.0821
PureAir2000,3/10/2022 15:47,2.03333333333333,CH4O,32.0335,Methanol,In,786.2975
PureAir2000,3/10/2022 15:47,2.03333333333333,C3H6O,58.0491,Acetone,In,812.72405
PureAir2000,3/10/2022 15:47,2.03333333333333,C7H6O,106.0491,Benzaldehyde,In,352.06865
PureAir2000,3/10/2022 15:48,2.05,C2H4O2,60.0284,Acetic acid,In,149.51295
PureAir2000,3/10/2022 15:48,2.05,C7H6O,106.0491,Benzaldehyde,In,353.081
PureAir2000,3/10/2022 15:48,2.05,C3H6O,58.0491,Acetone,In,807.82905
PureAir2000,3/10/2022 15:48,2.05,C7H8,92.0699,Toluene,In,285.53675
PureAir2000,3/10/2022 15:48,2.05,C4H8O,72.0648,Butanone,In,616.85035
PureAir2000,3/10/2022 15:48,2.05,C10H16,136.1325,Limonene,In,326.9414
PureAir2000,3/10/2022 15:48,2.05,CH4O,32.0335,Methanol,In,780.88235
PureAir2000,3/10/2022 15:48,2.05,C2H4O,44.0335,Acetaldehyde,In,522.5868
PureAir2000,3/10/2022 15:48,2.05,C5H8,68.0699,Isoprene,In,329.16795
PureAir2000,3/10/2022 15:49,2.06666666666667,C7H8,92.0699,Toluene,In,281.9314
PureAir2000,3/10/2022 15:49,2.06666666666667,C5H8,68.0699,Isoprene,In,328.2206
PureAir2000,3/10/2022 15:49,2.06666666666667,C4H8O,72.0648,Butanone,In,611.61865
PureAir2000,3/10/2022 15:49,2.06666666666667,C7H6O,106.0491,Benzaldehyde,In,348.67975
PureAir2000,3/10/2022 15:49,2.06666666666667,CH4O,32.0335,Methanol,In,775.6764
PureAir2000,3/10/2022 15:49,2.06666666666667,C3H6O,58.0491,Acetone,In,802.9663
PureAir2000,3/10/2022 15:49,2.06666666666667,C10H16,136.1325,Limonene,In,323.4741
PureAir2000,3/10/2022 15:49,2.06666666666667,C2H4O2,60.0284,Acetic acid,In,148.5974
PureAir2000,3/10/2022 15:49,2.06666666666667,C2H4O,44.0335,Acetaldehyde,In,518.99805
PureAir2000,3/10/2022 15:50,2.08333333333333,C3H6O,58.0491,Acetone,Out,801.60315
PureAir2000,3/10/2022 15:50,2.08333333333333,C2H4O,44.0335,Acetaldehyde,Out,522.75345
PureAir2000,3/10/2022 15:50,2.08333333333333,C4H8O,72.0648,Butanone,Out,537.69485
PureAir2000,3/10/2022 15:50,2.08333333333333,C5H8,68.0699,Isoprene,Out,321.3067
PureAir2000,3/10/2022 15:50,2.08333333333333,C7H6O,106.0491,Benzaldehyde,Out,203.12965
PureAir2000,3/10/2022 15:50,2.08333333333333,CH4O,32.0335,Methanol,Out,777.1541
PureAir2000,3/10/2022 15:50,2.08333333333333,C10H16,136.1325,Limonene,Out,186.50715
PureAir2000,3/10/2022 15:50,2.08333333333333,C2H4O2,60.0284,Acetic acid,Out,120.9254
PureAir2000,3/10/2022 15:50,2.08333333333333,C7H8,92.0699,Toluene,Out,186.91275
PureAir2000,3/10/2022 15:51,2.1,C7H8,92.0699,Toluene,Out,186.49555
PureAir2000,3/10/2022 15:51,2.1,C5H8,68.0699,Isoprene,Out,320.9462
PureAir2000,3/10/2022 15:51,2.1,C3H6O,58.0491,Acetone,Out,805.4359
PureAir2000,3/10/2022 15:51,2.1,C4H8O,72.0648,Butanone,Out,538.33375
PureAir2000,3/10/2022 15:51,2.1,C10H16,136.1325,Limonene,Out,184.0856
PureAir2000,3/10/2022 15:51,2.1,CH4O,32.0335,Methanol,Out,782.65275
PureAir2000,3/10/2022 15:51,2.1,C7H6O,106.0491,Benzaldehyde,Out,194.9828
PureAir2000,3/10/2022 15:51,2.1,C2H4O2,60.0284,Acetic acid,Out,111.559
PureAir2000,3/10/2022 15:51,2.1,C2H4O,44.0335,Acetaldehyde,Out,522.2566
PureAir2000,3/10/2022 15:52,2.11666666666667,C4H8O,72.0648,Butanone,Out,538.482
PureAir2000,3/10/2022 15:52,2.11666666666667,C2H4O,44.0335,Acetaldehyde,Out,524.08635
PureAir2000,3/10/2022 15:52,2.11666666666667,C7H8,92.0699,Toluene,Out,186.9893
PureAir2000,3/10/2022 15:52,2.11666666666667,C5H8,68.0699,Isoprene,Out,320.5738
PureAir2000,3/10/2022 15:52,2.11666666666667,C7H6O,106.0491,Benzaldehyde,Out,192.0036
PureAir2000,3/10/2022 15:52,2.11666666666667,CH4O,32.0335,Methanol,Out,782.8628
PureAir2000,3/10/2022 15:52,2.11666666666667,C3H6O,58.0491,Acetone,Out,807.5877
PureAir2000,3/10/2022 15:52,2.11666666666667,C10H16,136.1325,Limonene,Out,183.5839
PureAir2000,3/10/2022 15:52,2.11666666666667,C2H4O2,60.0284,Acetic acid,Out,108.94195
PureAir2000,3/10/2022 15:53,2.13333333333333,C3H6O,58.0491,Acetone,Out,804.92265
PureAir2000,3/10/2022 15:53,2.13333333333333,C10H16,136.1325,Limonene,Out,182.1894
PureAir2000,3/10/2022 15:53,2.13333333333333,C4H8O,72.0648,Butanone,Out,535.63775
PureAir2000,3/10/2022 15:53,2.13333333333333,C7H8,92.0699,Toluene,Out,185.07755
PureAir2000,3/10/2022 15:53,2.13333333333333,C2H4O,44.0335,Acetaldehyde,Out,519.20995
PureAir2000,3/10/2022 15:53,2.13333333333333,CH4O,32.0335,Methanol,Out,777.95505
PureAir2000,3/10/2022 15:53,2.13333333333333,C5H8,68.0699,Isoprene,Out,320.7808
PureAir2000,3/10/2022 15:53,2.13333333333333,C2H4O2,60.0284,Acetic acid,Out,105.92695
PureAir2000,3/10/2022 15:53,2.13333333333333,C7H6O,106.0491,Benzaldehyde,Out,190.1271
PureAir2000,3/10/2022 15:54,2.15,C10H16,136.1325,Limonene,Out,180.51955
PureAir2000,3/10/2022 15:54,2.15,C5H8,68.0699,Isoprene,Out,319.8679
PureAir2000,3/10/2022 15:54,2.15,C3H6O,58.0491,Acetone,Out,802.18315
PureAir2000,3/10/2022 15:54,2.15,C7H8,92.0699,Toluene,Out,183.9832
PureAir2000,3/10/2022 15:54,2.15,C4H8O,72.0648,Butanone,Out,534.3591
PureAir2000,3/10/2022 15:54,2.15,C7H6O,106.0491,Benzaldehyde,Out,188.13115
PureAir2000,3/10/2022 15:54,2.15,CH4O,32.0335,Methanol,Out,775.89555
PureAir2000,3/10/2022 15:54,2.15,C2H4O2,60.0284,Acetic acid,Out,104.06
PureAir2000,3/10/2022 15:54,2.15,C2H4O,44.0335,Acetaldehyde,Out,518.64905
PureAir2000,3/10/2022 15:55,2.16666666666667,C7H6O,106.0491,Benzaldehyde,In,326.3294
PureAir2000,3/10/2022 15:55,2.16666666666667,C2H4O2,60.0284,Acetic acid,In,128.05355
PureAir2000,3/10/2022 15:55,2.16666666666667,C10H16,136.1325,Limonene,In,310.3496
PureAir2000,3/10/2022 15:55,2.16666666666667,C2H4O,44.0335,Acetaldehyde,In,517.07985
PureAir2000,3/10/2022 15:55,2.16666666666667,C4H8O,72.0648,Butanone,In,601.73075
PureAir2000,3/10/2022 15:55,2.16666666666667,C5H8,68.0699,Isoprene,In,325.0813
PureAir2000,3/10/2022 15:55,2.16666666666667,C3H6O,58.0491,Acetone,In,797.7958
PureAir2000,3/10/2022 15:55,2.16666666666667,C7H8,92.0699,Toluene,In,275.37405
PureAir2000,3/10/2022 15:55,2.16666666666667,CH4O,32.0335,Methanol,In,770.59285
PureAir2000,3/10/2022 15:56,2.18333333333333,C7H8,92.0699,Toluene,In,274.0986
PureAir2000,3/10/2022 15:56,2.18333333333333,C5H8,68.0699,Isoprene,In,324.5181
PureAir2000,3/10/2022 15:56,2.18333333333333,CH4O,32.0335,Methanol,In,771.0117
PureAir2000,3/10/2022 15:56,2.18333333333333,C2H4O,44.0335,Acetaldehyde,In,515.3017
PureAir2000,3/10/2022 15:56,2.18333333333333,C3H6O,58.0491,Acetone,In,798.47305
PureAir2000,3/10/2022 15:56,2.18333333333333,C10H16,136.1325,Limonene,In,310.2904
PureAir2000,3/10/2022 15:56,2.18333333333333,C2H4O2,60.0284,Acetic acid,In,137.4748
PureAir2000,3/10/2022 15:56,2.18333333333333,C4H8O,72.0648,Butanone,In,601.6192
PureAir2000,3/10/2022 15:56,2.18333333333333,C7H6O,106.0491,Benzaldehyde,In,334.8389
